period_id,cc_id,account_code,budget,actual,account_name,account_type,cc_name,department,company_code,fiscal_year,fiscal_period,quarter,month_name,company_name,country,currency,variance,variance_pct,is_over_budget
2024-P03,CC-102,GL-2002,890812.94,954051.82,Office Equipment,CAPEX,IT C001,IT,C001,2024,3,Q1,March,Gen Digital Germany GmbH,DE,EUR,63238.880000000005,7.1,True
2024-P03,CC-102,GL-3001,2090459.75,2209792.34,Product Revenue,REVENUE,IT C001,IT,C001,2024,3,Q1,March,Gen Digital Germany GmbH,DE,EUR,119332.58999999985,5.71,True
2024-P03,CC-102,GL-3002,2663549.48,2594542.12,Service Revenue,REVENUE,IT C001,IT,C001,2024,3,Q1,March,Gen Digital Germany GmbH,DE,EUR,-69007.35999999987,-2.59,False
2024-P03,CC-103,GL-1001,175139.01,196212.21,Software Licenses,OPEX,Finance C001,Finance,C001,2024,3,Q1,March,Gen Digital Germany GmbH,DE,EUR,21073.199999999983,12.03,True
2024-P03,CC-103,GL-1002,417526.09,416050.11,Salaries,OPEX,Finance C001,Finance,C001,2024,3,Q1,March,Gen Digital Germany GmbH,DE,EUR,-1475.9800000000396,-0.35,False
2024-P03,CC-103,GL-1003,320058.33,332208.11,Travel & Entertainment,OPEX,Finance C001,Finance,C001,2024,3,Q1,March,Gen Digital Germany GmbH,DE,EUR,12149.77999999997,3.8,True
2024-P03,CC-103,GL-2001,455921.63,482730.06,Server Hardware,CAPEX,Finance C001,Finance,C001,2024,3,Q1,March,Gen Digital Germany GmbH,DE,EUR,26808.429999999993,5.88,True
2024-P03,CC-103,GL-2002,504215.38,528865.92,Office Equipment,CAPEX,Finance C001,Finance,C001,2024,3,Q1,March,Gen Digital Germany GmbH,DE,EUR,24650.540000000037,4.89,True
2024-P03,CC-103,GL-3001,1891898.37,1969994.26,Product Revenue,REVENUE,Finance C001,Finance,C001,2024,3,Q1,March,Gen Digital Germany GmbH,DE,EUR,78095.8899999999,4.13,True
2024-P03,CC-103,GL-3002,1461113.61,1637419.09,Service Revenue,REVENUE,Finance C001,Finance,C001,2024,3,Q1,March,Gen Digital Germany GmbH,DE,EUR,176305.47999999998,12.07,True
2024-P03,CC-201,GL-1001,269841.56,244208.66,Software Licenses,OPEX,Marketing C002,Marketing,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,-25632.899999999994,-9.5,False
2024-P03,CC-201,GL-1002,197320.35,223574.01,Salaries,OPEX,Marketing C002,Marketing,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,26253.660000000003,13.31,True
2024-P03,CC-201,GL-1003,165424.62,174402.5,Travel & Entertainment,OPEX,Marketing C002,Marketing,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,8977.880000000005,5.43,True
2024-P03,CC-201,GL-2001,937557.39,908925.66,Server Hardware,CAPEX,Marketing C002,Marketing,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,-28631.72999999998,-3.05,False
2024-P03,CC-201,GL-2002,582634.08,545002.59,Office Equipment,CAPEX,Marketing C002,Marketing,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,-37631.48999999999,-6.46,False
2024-P03,CC-201,GL-3001,3280433.33,2895138.62,Product Revenue,REVENUE,Marketing C002,Marketing,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,-385294.70999999996,-11.75,False
2024-P03,CC-201,GL-3002,1477602.82,1620728.22,Service Revenue,REVENUE,Marketing C002,Marketing,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,143125.3999999999,9.69,True
2024-P03,CC-202,GL-1001,447811.95,508294.65,Software Licenses,OPEX,IT C002,IT,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,60482.70000000001,13.51,True
2024-P03,CC-202,GL-1002,299637.49,299454.76,Salaries,OPEX,IT C002,IT,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,-182.72999999998137,-0.06,False
2024-P03,CC-202,GL-1003,107201.76,123139.19,Travel & Entertainment,OPEX,IT C002,IT,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,15937.430000000008,14.87,True
2024-P03,CC-202,GL-2001,522061.29,460877.36,Server Hardware,CAPEX,IT C002,IT,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,-61183.92999999999,-11.72,False
2024-P03,CC-202,GL-2002,305780.57,336336.74,Office Equipment,CAPEX,IT C002,IT,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,30556.169999999984,9.99,True
2024-P03,CC-202,GL-3001,1737913.31,1874795.58,Product Revenue,REVENUE,IT C002,IT,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,136882.27000000002,7.88,True
2024-P03,CC-202,GL-3002,4225636.45,3898257.61,Service Revenue,REVENUE,IT C002,IT,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,-327378.8400000003,-7.75,False
2024-P03,CC-203,GL-1001,326894.37,320824.78,Software Licenses,OPEX,Finance C002,Finance,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,-6069.589999999967,-1.86,False
2024-P03,CC-203,GL-1002,114241.42,117565.89,Salaries,OPEX,Finance C002,Finance,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,3324.470000000001,2.91,True
2024-P03,CC-203,GL-1003,68473.36,77380.69,Travel & Entertainment,OPEX,Finance C002,Finance,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,8907.330000000002,13.01,True
2024-P03,CC-203,GL-2001,790111.16,716386.54,Server Hardware,CAPEX,Finance C002,Finance,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,-73724.62,-9.33,False
2024-P03,CC-203,GL-2002,289388.22,273580.79,Office Equipment,CAPEX,Finance C002,Finance,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,-15807.429999999993,-5.46,False
2024-P03,CC-203,GL-3001,3275205.4,3715972.15,Product Revenue,REVENUE,Finance C002,Finance,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,440766.75,13.46,True
2024-P03,CC-203,GL-3002,2365389.97,2685011.68,Service Revenue,REVENUE,Finance C002,Finance,C002,2024,3,Q1,March,Gen Digital CZ s.r.o.,CZ,CZK,319621.70999999996,13.51,True
2024-P03,CC-301,GL-1001,464827.9,443926.99,Software Licenses,OPEX,Marketing C003,Marketing,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,-20900.910000000033,-4.5,False
2024-P03,CC-301,GL-1002,140292.18,146358.5,Salaries,OPEX,Marketing C003,Marketing,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,6066.320000000007,4.32,True
2024-P03,CC-301,GL-1003,226090.34,202560.95,Travel & Entertainment,OPEX,Marketing C003,Marketing,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,-23529.389999999985,-10.41,False
2024-P03,CC-301,GL-2001,362625.04,315155.54,Server Hardware,CAPEX,Marketing C003,Marketing,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,-47469.5,-13.09,False
2024-P03,CC-301,GL-2002,265566.85,241214.82,Office Equipment,CAPEX,Marketing C003,Marketing,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,-24352.02999999997,-9.17,False
2024-P03,CC-301,GL-3001,3632048.87,3565442.46,Product Revenue,REVENUE,Marketing C003,Marketing,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,-66606.41000000015,-1.83,False
2024-P03,CC-301,GL-3002,4485349.25,3905908.8,Service Revenue,REVENUE,Marketing C003,Marketing,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,-579440.4500000002,-12.92,False
2024-P03,CC-302,GL-1001,160599.25,161975.11,Software Licenses,OPEX,IT C003,IT,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,1375.859999999986,0.86,True
2024-P03,CC-302,GL-1002,300583.91,268424.15,Salaries,OPEX,IT C003,IT,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,-32159.75999999995,-10.7,False
2024-P03,CC-302,GL-1003,483879.44,419530.22,Travel & Entertainment,OPEX,IT C003,IT,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,-64349.22000000003,-13.3,False
2024-P03,CC-302,GL-2001,716286.55,696930.51,Server Hardware,CAPEX,IT C003,IT,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,-19356.040000000037,-2.7,False
2024-P03,CC-302,GL-2002,580846.39,601510.5,Office Equipment,CAPEX,IT C003,IT,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,20664.109999999986,3.56,True
2024-P03,CC-302,GL-3001,1679660.97,1897748.43,Product Revenue,REVENUE,IT C003,IT,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,218087.45999999996,12.98,True
2024-P03,CC-302,GL-3002,2481488.59,2216083.31,Service Revenue,REVENUE,IT C003,IT,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,-265405.2799999998,-10.7,False
2024-P03,CC-303,GL-1001,96706.67,88979.67,Software Licenses,OPEX,Finance C003,Finance,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,-7727.0,-7.99,False
2024-P03,CC-303,GL-1002,221546.03,225714.08,Salaries,OPEX,Finance C003,Finance,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,4168.049999999988,1.88,True
2024-P03,CC-303,GL-1003,416167.73,449714.44,Travel & Entertainment,OPEX,Finance C003,Finance,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,33546.71000000002,8.06,True
2024-P03,CC-303,GL-2001,207677.88,190514.43,Server Hardware,CAPEX,Finance C003,Finance,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,-17163.45000000001,-8.26,False
2024-P03,CC-303,GL-2002,665457.93,678162.61,Office Equipment,CAPEX,Finance C003,Finance,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,12704.679999999935,1.91,True
2024-P03,CC-303,GL-3001,1295696.05,1353560.27,Product Revenue,REVENUE,Finance C003,Finance,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,57864.21999999997,4.47,True
2024-P03,CC-303,GL-3002,4643245.83,5252269.19,Service Revenue,REVENUE,Finance C003,Finance,C003,2024,3,Q1,March,Gen Digital Austria GmbH,AT,EUR,609023.3600000003,13.12,True
2024-P04,CC-101,GL-1001,340155.57,317957.2,Software Licenses,OPEX,Marketing C001,Marketing,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-22198.369999999995,-6.53,False
2024-P04,CC-101,GL-1002,327222.09,322281.48,Salaries,OPEX,Marketing C001,Marketing,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-4940.610000000044,-1.51,False
2024-P04,CC-101,GL-1003,386631.23,407843.51,Travel & Entertainment,OPEX,Marketing C001,Marketing,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,21212.280000000028,5.49,True
2024-P04,CC-101,GL-2001,651347.65,621088.56,Server Hardware,CAPEX,Marketing C001,Marketing,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-30259.089999999967,-4.65,False
2024-P04,CC-101,GL-2002,989179.73,975821.14,Office Equipment,CAPEX,Marketing C001,Marketing,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-13358.589999999967,-1.35,False
2024-P04,CC-101,GL-3001,4677706.09,4190950.43,Product Revenue,REVENUE,Marketing C001,Marketing,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-486755.6599999997,-10.41,False
2024-P04,CC-101,GL-3002,3145818.71,3013821.87,Service Revenue,REVENUE,Marketing C001,Marketing,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-131996.83999999985,-4.2,False
2024-P04,CC-102,GL-1001,114983.33,119712.36,Software Licenses,OPEX,IT C001,IT,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,4729.029999999999,4.11,True
2024-P04,CC-102,GL-1002,128458.92,146470.28,Salaries,OPEX,IT C001,IT,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,18011.36,14.02,True
2024-P04,CC-102,GL-1003,499613.22,556859.52,Travel & Entertainment,OPEX,IT C001,IT,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,57246.30000000005,11.46,True
2024-P04,CC-102,GL-2001,431270.29,369288.61,Server Hardware,CAPEX,IT C001,IT,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-61981.67999999999,-14.37,False
2024-P04,CC-102,GL-2002,824905.43,736801.52,Office Equipment,CAPEX,IT C001,IT,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-88103.91000000003,-10.68,False
2024-P04,CC-102,GL-3001,2839728.28,3019215.43,Product Revenue,REVENUE,IT C001,IT,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,179487.15000000037,6.32,True
2024-P04,CC-102,GL-3002,3165994.1,2906685.52,Service Revenue,REVENUE,IT C001,IT,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-259308.58000000007,-8.19,False
2024-P04,CC-103,GL-1001,231003.93,254575.71,Software Licenses,OPEX,Finance C001,Finance,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,23571.78,10.2,True
2024-P04,CC-103,GL-1002,208823.62,236506.18,Salaries,OPEX,Finance C001,Finance,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,27682.559999999998,13.26,True
2024-P04,CC-103,GL-1003,239513.29,233601.55,Travel & Entertainment,OPEX,Finance C001,Finance,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-5911.74000000002,-2.47,False
2024-P04,CC-103,GL-2001,760104.36,747310.18,Server Hardware,CAPEX,Finance C001,Finance,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-12794.179999999935,-1.68,False
2024-P04,CC-103,GL-2002,449598.57,431195.64,Office Equipment,CAPEX,Finance C001,Finance,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-18402.929999999993,-4.09,False
2024-P04,CC-103,GL-3001,2304043.94,2234150.58,Product Revenue,REVENUE,Finance C001,Finance,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-69893.35999999987,-3.03,False
2024-P04,CC-103,GL-3002,3893230.84,3549748.7,Service Revenue,REVENUE,Finance C001,Finance,C001,2024,4,Q2,April,Gen Digital Germany GmbH,DE,EUR,-343482.13999999966,-8.82,False
2024-P04,CC-201,GL-1001,147631.69,133944.69,Software Licenses,OPEX,Marketing C002,Marketing,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-13687.0,-9.27,False
2024-P04,CC-201,GL-1002,137570.87,152990.07,Salaries,OPEX,Marketing C002,Marketing,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,15419.200000000012,11.21,True
2024-P04,CC-201,GL-1003,346696.69,359060.89,Travel & Entertainment,OPEX,Marketing C002,Marketing,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,12364.200000000012,3.57,True
2024-P04,CC-201,GL-2001,910318.9,923483.61,Server Hardware,CAPEX,Marketing C002,Marketing,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,13164.709999999963,1.45,True
2024-P04,CC-201,GL-2002,787578.92,765890.91,Office Equipment,CAPEX,Marketing C002,Marketing,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-21688.01000000001,-2.75,False
2024-P04,CC-201,GL-3001,3576000.19,3268657.66,Product Revenue,REVENUE,Marketing C002,Marketing,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-307342.5299999998,-8.59,False
2024-P04,CC-201,GL-3002,1565325.96,1381548.95,Service Revenue,REVENUE,Marketing C002,Marketing,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-183777.01,-11.74,False
2024-P04,CC-202,GL-1001,343506.85,322929.44,Software Licenses,OPEX,IT C002,IT,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-20577.409999999974,-5.99,False
2024-P04,CC-202,GL-1002,424799.55,459791.69,Salaries,OPEX,IT C002,IT,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,34992.140000000014,8.24,True
2024-P04,CC-202,GL-1003,330618.24,286072.63,Travel & Entertainment,OPEX,IT C002,IT,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-44545.609999999986,-13.47,False
2024-P04,CC-202,GL-2001,295460.32,300042.3,Server Hardware,CAPEX,IT C002,IT,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,4581.979999999981,1.55,True
2024-P04,CC-202,GL-2002,241047.41,232679.97,Office Equipment,CAPEX,IT C002,IT,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-8367.440000000002,-3.47,False
2024-P04,CC-202,GL-3001,3070003.43,2775573.43,Product Revenue,REVENUE,IT C002,IT,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-294430.0,-9.59,False
2024-P04,CC-202,GL-3002,2771921.37,2933221.92,Service Revenue,REVENUE,IT C002,IT,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,161300.5499999998,5.82,True
2024-P04,CC-203,GL-1001,223686.8,234893.08,Software Licenses,OPEX,Finance C002,Finance,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,11206.279999999999,5.01,True
2024-P04,CC-203,GL-1002,172993.99,185759.48,Salaries,OPEX,Finance C002,Finance,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,12765.49000000002,7.38,True
2024-P04,CC-203,GL-1003,303513.8,272178.04,Travel & Entertainment,OPEX,Finance C002,Finance,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-31335.76000000001,-10.32,False
2024-P04,CC-203,GL-2001,461688.84,500728.17,Server Hardware,CAPEX,Finance C002,Finance,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,39039.32999999996,8.46,True
2024-P04,CC-203,GL-2002,278028.77,270629.57,Office Equipment,CAPEX,Finance C002,Finance,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,-7399.200000000012,-2.66,False
2024-P04,CC-203,GL-3001,2874319.05,3191669.83,Product Revenue,REVENUE,Finance C002,Finance,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,317350.78000000026,11.04,True
2024-P04,CC-203,GL-3002,1522220.34,1719158.72,Service Revenue,REVENUE,Finance C002,Finance,C002,2024,4,Q2,April,Gen Digital CZ s.r.o.,CZ,CZK,196938.3799999999,12.94,True
2024-P04,CC-301,GL-1001,192296.57,217277.06,Software Licenses,OPEX,Marketing C003,Marketing,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,24980.48999999999,12.99,True
2024-P04,CC-301,GL-1002,325546.2,348528.23,Salaries,OPEX,Marketing C003,Marketing,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,22982.02999999997,7.06,True
2024-P04,CC-301,GL-1003,444162.46,467639.47,Travel & Entertainment,OPEX,Marketing C003,Marketing,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,23477.00999999995,5.29,True
2024-P04,CC-301,GL-2001,808266.03,707818.78,Server Hardware,CAPEX,Marketing C003,Marketing,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-100447.25,-12.43,False
2024-P04,CC-301,GL-2002,107801.81,119517.15,Office Equipment,CAPEX,Marketing C003,Marketing,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,11715.339999999997,10.87,True
2024-P04,CC-301,GL-3001,1211010.82,1339111.88,Product Revenue,REVENUE,Marketing C003,Marketing,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,128101.05999999982,10.58,True
2024-P04,CC-301,GL-3002,2253175.52,2524775.84,Service Revenue,REVENUE,Marketing C003,Marketing,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,271600.31999999983,12.05,True
2024-P04,CC-302,GL-1001,141353.18,126536.67,Software Licenses,OPEX,IT C003,IT,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-14816.509999999995,-10.48,False
2024-P04,CC-302,GL-1002,145855.34,160762.27,Salaries,OPEX,IT C003,IT,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,14906.929999999993,10.22,True
2024-P04,CC-302,GL-1003,213323.03,239513.48,Travel & Entertainment,OPEX,IT C003,IT,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,26190.45000000001,12.28,True
2024-P04,CC-302,GL-2001,625103.67,686661.6,Server Hardware,CAPEX,IT C003,IT,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,61557.929999999935,9.85,True
2024-P04,CC-302,GL-2002,527578.6,559803.61,Office Equipment,CAPEX,IT C003,IT,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,32225.01000000001,6.11,True
2024-P04,CC-302,GL-3001,2158964.2,1900859.7,Product Revenue,REVENUE,IT C003,IT,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-258104.50000000023,-11.96,False
2024-P04,CC-302,GL-3002,3247550.22,3638052.28,Service Revenue,REVENUE,IT C003,IT,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,390502.0599999996,12.02,True
2024-P04,CC-303,GL-1001,118407.6,115394.81,Software Licenses,OPEX,Finance C003,Finance,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-3012.790000000008,-2.54,False
2024-P04,CC-303,GL-1002,289537.33,299812.05,Salaries,OPEX,Finance C003,Finance,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,10274.719999999972,3.55,True
2024-P04,CC-303,GL-1003,121226.19,123129.0,Travel & Entertainment,OPEX,Finance C003,Finance,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,1902.8099999999977,1.57,True
2024-P04,CC-303,GL-2001,522610.91,598384.74,Server Hardware,CAPEX,Finance C003,Finance,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,75773.83000000002,14.5,True
2024-P04,CC-303,GL-2002,720967.34,808273.23,Office Equipment,CAPEX,Finance C003,Finance,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,87305.89000000001,12.11,True
2024-P04,CC-303,GL-3001,4904498.91,5145607.64,Product Revenue,REVENUE,Finance C003,Finance,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,241108.72999999952,4.92,True
2024-P04,CC-303,GL-3002,1586585.16,1560360.76,Service Revenue,REVENUE,Finance C003,Finance,C003,2024,4,Q2,April,Gen Digital Austria GmbH,AT,EUR,-26224.399999999907,-1.65,False
2024-P05,CC-101,GL-1001,390053.08,347412.33,Software Licenses,OPEX,Marketing C001,Marketing,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-42640.75,-10.93,False
2024-P05,CC-101,GL-1002,221427.11,213413.87,Salaries,OPEX,Marketing C001,Marketing,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-8013.239999999991,-3.62,False
2024-P05,CC-101,GL-1003,126706.08,108458.66,Travel & Entertainment,OPEX,Marketing C001,Marketing,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-18247.42,-14.4,False
2024-P05,CC-101,GL-2001,719309.35,787921.04,Server Hardware,CAPEX,Marketing C001,Marketing,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,68611.69000000006,9.54,True
2024-P05,CC-101,GL-2002,937847.96,961732.48,Office Equipment,CAPEX,Marketing C001,Marketing,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,23884.52000000002,2.55,True
2024-P05,CC-101,GL-3001,1727334.66,1931499.42,Product Revenue,REVENUE,Marketing C001,Marketing,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,204164.76,11.82,True
2024-P05,CC-101,GL-3002,4881186.83,5535174.21,Service Revenue,REVENUE,Marketing C001,Marketing,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,653987.3799999999,13.4,True
2024-P05,CC-102,GL-1001,305052.35,340341.16,Software Licenses,OPEX,IT C001,IT,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,35288.81,11.57,True
2024-P05,CC-102,GL-1002,494516.88,551854.74,Salaries,OPEX,IT C001,IT,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,57337.859999999986,11.59,True
2024-P05,CC-102,GL-1003,81000.5,72129.57,Travel & Entertainment,OPEX,IT C001,IT,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-8870.929999999993,-10.95,False
2024-P05,CC-102,GL-2001,370094.09,358282.43,Server Hardware,CAPEX,IT C001,IT,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-11811.660000000033,-3.19,False
2024-P05,CC-102,GL-2002,234537.4,269218.22,Office Equipment,CAPEX,IT C001,IT,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,34680.81999999998,14.79,True
2024-P05,CC-102,GL-3001,4163870.15,4374858.29,Product Revenue,REVENUE,IT C001,IT,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,210988.14000000013,5.07,True
2024-P05,CC-102,GL-3002,4846300.44,4585615.88,Service Revenue,REVENUE,IT C001,IT,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,-260684.56000000052,-5.38,False
2024-P05,CC-103,GL-1001,370133.68,419964.24,Software Licenses,OPEX,Finance C001,Finance,C001,2024,5,Q2,May,Gen Digital Germany GmbH,DE,EUR,49830.56,13.46,True
